iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IND,Asia,India,2020-02-29,7.0,0.0,0.0,34.87323943661971,0.0,0.0,0.005,0.0,0.0,,0.0,0.0,,,,,,,,,,38468.89388489211,205.90925266903918,,,,,0.0226251509054326,,,273025.9229144667,105001.23548046465,108983.31762295082,1705058.2564885498,137771.33128834356,126264.71308016877,,,,,,,,10.19,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-01,7.0,0.0,0.0,32.267605633802816,0.0,0.0,0.005,0.0,0.0,,0.0,0.0,,,,,,,,,,36009.748201438924,205.12455516014234,,,,,0.022523893360160974,,,272175.37486800423,104674.12882787752,108693.84528688525,1707381.7648854963,137937.19982471515,126466.3164556962,,,,,,,,10.19,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-02,5.0,2.0,0.2855,29.66197183098592,0.0,0.0,0.004,,,,0.0,0.0,,,,,,,,,,33550.60251798574,204.33985765124555,,,,,0.022422635814889347,,,271324.82682154176,104347.02217529039,108404.37295081967,1709705.2732824427,138103.06836108677,126667.91983122363,,,,,,,,10.19,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-03,9.0,4.0,0.571,27.056338028169023,0.0,0.0,0.006,0.003,0.0,,0.0,0.0,,,,,,,,,,31091.45683453232,203.55516014234877,,,,,0.02232137826961772,,,270474.2787750792,104019.91552270329,108114.9006147541,1712028.7816793893,138268.93689745836,126869.52320675105,,,,,,,,10.19,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-04,28.0,19.0,3.286,24.450704225352098,0.0,0.0,0.02,0.013,0.002,,0.0,0.0,,,,,,,,,,28632.311151079135,202.77046263345198,,,,,0.022220120724346093,,,269623.7307286167,103692.80887011616,107825.42827868855,1714352.290076336,138434.80543382998,127071.12658227848,,,,,,,,10.19,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-05,29.0,1.0,3.429,21.8450704225352,0.0,0.0,0.02,0.001,0.002,,0.0,0.0,,,,,,,,,,26173.16546762595,201.9857651245552,,,,,0.022118863179074466,,,268773.18268215423,103365.70221752906,107535.95594262297,1716675.7984732825,138600.67397020158,127272.7299578059,,,,,,,,26.85,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-06,31.0,2.0,3.714,19.239436619718305,0.0,0.0,0.022,0.001,0.003,,0.0,0.0,,,,,,,,,,23714.019784172764,201.20106761565836,,,,,0.02201760563380284,,,267922.63463569165,103038.59556494193,107246.48360655739,1718999.306870229,138766.54250657317,127474.33333333333,,,,,,,,26.85,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-07,34.0,3.0,4.143,16.633802816901408,0.0,0.0,0.024,0.002,0.003,,0.0,0.0,,,,,,,,,,21254.87410071958,200.41637010676158,,,,,0.021916348088531212,,,267072.0865892292,102711.4889123548,106957.01127049181,1721322.8152671757,138932.4110429448,127675.93670886075,,,,,,,,26.85,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-08,39.0,5.0,4.857,14.028169014084511,0.0,0.0,0.028,0.004,0.003,,0.0,0.0,,,,,,,,,,18795.72841726616,199.6316725978648,,,,,0.021815090543259558,,,266221.5385427666,102384.3822597677,106667.53893442624,1723646.3236641223,139098.27957931638,127877.54008438818,,,,,,,,26.85,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-09,44.0,5.0,5.571,11.422535211267586,0.0,0.0,0.031,0.004,0.004,,0.0,0.0,,,,,,,,,,16336.582733812975,198.846975088968,,,,,0.02171383299798793,,,265370.9904963041,102057.27560718058,106378.06659836066,1725969.8320610689,139264.148115688,128079.1434599156,,,,,,,,26.85,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-10,50.0,6.0,5.857,8.81690140845069,0.0,0.0,0.035,0.004,0.004,,0.0,0.0,,,,,,,,,,13877.43705035979,198.06227758007117,,,,,0.021612575452716304,,,264520.44244984165,101730.16895459345,106088.59426229508,1728293.3404580152,139430.0166520596,128280.74683544303,,,,,,,,26.85,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-11,60.0,10.0,4.571,6.211267605633793,0.0,0.0,0.042,0.007,0.003,,0.0,0.0,,,,,,,,,,11418.291366906604,197.27758007117438,,,,,0.021511317907444677,,,263669.89440337906,101403.06230200635,105799.1219262295,1730616.8488549618,139595.8851884312,128482.35021097046,,,,,,,,26.85,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-12,73.0,13.0,6.286,3.6056338028168966,0.0,0.0,0.052,0.009,0.004,,0.0,0.0,,,,,,,,,,8959.145683453185,196.4928825622776,,,,,0.02141006036217305,,,262819.3463569166,101075.95564941922,105509.64959016396,1732940.3572519084,139761.7537248028,128683.95358649788,,,,,,,,26.85,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-13,81.0,8.0,7.143,1.0,1.0,0.143,0.057,0.006,0.005,0.001,0.001,0.0,,,,,,,,,,6500.0,195.70818505338082,0.005,,,,0.021308802816901423,,samples tested,261968.79831045412,100748.84899683212,105220.17725409838,1735263.865648855,139927.6222611744,128885.55696202531,,,,,,,,41.67,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-14,84.0,3.0,7.143,2.0,1.0,0.286,0.059,0.002,0.005,0.001,0.001,0.0,,,,,,,,,,7825.0,194.92348754448398,,,,,0.021207545271629796,,samples tested,261118.25026399153,100421.742344245,104930.7049180328,1737587.3740458016,140093.49079754602,129087.16033755273,,,,,,,,41.67,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-15,107.0,23.0,9.714,2.0,0.0,0.286,0.076,0.016,0.007,0.001,0.0,0.0,1.56,,,,,,,,,9150.0,194.1387900355872,,,,,0.02110628772635817,,samples tested,260267.70221752906,100094.63569165787,104641.23258196723,1739910.8824427482,140259.35933391762,129288.76371308016,,,,,,,,44.44,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-16,114.0,7.0,10.0,2.0,0.0,0.286,0.08,0.005,0.007,0.001,0.0,0.0,1.58,,,,,,,,,10475.0,193.3540925266904,,,,,0.021005030181086543,,samples tested,259417.1541710666,99767.52903907077,104351.76024590165,1742234.3908396948,140425.2278702892,129490.36708860759,,,,,,,,44.44,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-17,137.0,23.0,12.429,3.0,1.0,0.429,0.097,0.016,0.009,0.002,0.001,0.0,1.72,,,,,,,,,11800.0,192.56939501779362,,,,,0.020903772635814916,,samples tested,258566.606124604,99440.42238648364,104062.28790983607,1744557.8992366414,140591.09640666083,129691.97046413501,,,,,,,,44.44,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-18,151.0,14.0,13.0,3.0,0.0,0.429,0.107,0.01,0.009,0.002,0.0,0.0,1.83,,,,,,,,,13125.0,191.78469750889684,0.009,,,,0.02080251509054326,,samples tested,257716.05807814153,99113.31573389654,103772.8155737705,1746881.407633588,140756.96494303242,129893.57383966244,,,,,,,,44.44,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-19,173.0,22.0,14.286,4.0,1.0,0.571,0.122,0.016,0.01,0.003,0.001,0.0,2.04,,,,,,,,,13316.0,191.0,0.009,0.0,,,0.020701257545271634,,samples tested,256865.51003167895,98786.20908130941,103483.34323770492,1749204.9160305343,140922.83347940404,130095.17721518986,,,,,,,,44.44,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-20,223.0,50.0,20.286,4.0,0.0,0.429,0.157,0.035,0.014,0.003,0.0,0.0,2.19,,,,,,,,,14376.0,1060.0,0.01,0.001,1125.0,0.001,0.0206,48.6,samples tested,256014.96198521648,98459.10242872228,103193.87090163934,1751528.424427481,141088.70201577563,130296.78059071729,,,,,,,,44.44,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-21,283.0,60.0,28.429,4.0,0.0,0.286,0.2,0.042,0.02,0.003,0.0,0.0,2.28,,,,,,,,,15701.0,1325.0,0.011,0.001,1125.0,0.001,0.029,34.5,samples tested,255164.413938754,98131.99577613518,102904.39856557379,1753851.9328244275,141254.57055214723,130498.38396624471,,,,,,,,44.44,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-22,360.0,77.0,36.143,7.0,3.0,0.714,0.254,0.054,0.026,0.005,0.002,0.001,2.26,,,,,,,,,16999.0,1298.0,0.012,0.001,1121.0,0.001,0.0361,27.7,samples tested,254313.86589229142,97804.88912354806,102614.92622950822,1756175.441221374,141420.43908851885,130699.98734177215,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-23,434.0,74.0,45.714,9.0,2.0,1.0,0.306,0.052,0.032,0.006,0.001,0.001,2.2,,,,,,,,,20707.0,3708.0,0.015,0.003,1462.0,0.001,0.0371,26.9,samples tested,253463.31784582895,97477.78247096093,102325.45389344264,1758498.9496183207,141586.30762489044,130901.59071729958,,,,,,,,86.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-24,519.0,85.0,54.571,9.0,0.0,0.857,0.366,0.06,0.039,0.006,0.0,0.001,2.11,,,,,,,,,20864.0,157.0,0.015,0.0,1295.0,0.001,0.0435,23.0,samples tested,252612.76979936648,97150.67581837383,102035.98155737706,1760822.4580152673,141752.17616126206,131103.194092827,,,,,,,,86.57,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-25,606.0,87.0,65.0,10.0,1.0,1.0,0.428,0.061,0.046,0.007,0.001,0.001,2.09,,,,,,,,,25144.0,4280.0,0.018,0.003,1717.0,0.001,0.0417,24.0,samples tested,251762.2217529039,96823.5691657867,101746.50922131148,1763145.9664122139,141918.04469763365,131304.79746835443,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-26,649.0,43.0,68.0,13.0,3.0,1.286,0.458,0.03,0.048,0.009,0.002,0.001,2.06,,,,,,,,,26416.0,6170.444444444444,,,1871.0,0.001,0.0407,24.6,samples tested,250911.67370644142,96496.4625131996,101457.0368852459,1765469.4748091605,142083.91323400525,131506.40084388186,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-27,724.0,75.0,71.571,17.0,4.0,1.857,0.511,0.053,0.051,0.012,0.003,0.001,2.1,,,,,,,,,27688.0,8060.888888888889,0.02,,1902.0,0.001,0.0483,20.7,samples tested,250061.12565997895,96169.35586061247,101167.56454918033,1767792.9832061068,142249.78177037687,131708.00421940928,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-28,909.0,185.0,89.429,19.0,2.0,2.143,0.641,0.131,0.063,0.013,0.001,0.002,2.07,,,,,,,,,31065.166666666668,9951.333333333332,,,2195.0,0.002,0.0428,23.4,samples tested,249210.57761351636,95842.24920802534,100878.09221311475,1770116.4916030534,142415.65030674846,131909.6075949367,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-29,979.0,70.0,88.429,25.0,6.0,2.571,0.691,0.049,0.062,0.018,0.004,0.002,2.13,,,,,,,,,34442.333333333336,11841.777777777777,,,2492.0,0.002,0.036,27.8,samples tested,248360.0295670539,95515.14255543824,100588.61987704918,1772440.0,142581.51884312008,132111.21097046413,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-30,1071.0,92.0,91.0,29.0,4.0,2.857,0.756,0.065,0.064,0.02,0.003,0.002,2.3,,,,,,,,,37819.5,13732.222222222223,,,2445.0,0.002,0.0439,22.8,samples tested,247509.4815205913,95188.03590285112,100299.14754098363,1774763.5083969466,142747.38737949167,132312.81434599156,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-03-31,1251.0,180.0,104.571,32.0,3.0,3.286,0.883,0.127,0.074,0.023,0.002,0.002,2.44,,,,,,,,,41196.666666666664,15622.666666666666,,,2905.0,0.002,0.0423,23.6,samples tested,246658.93347412883,94860.92925026402,100009.67520491805,1777087.0167938932,142913.25591586326,132514.41772151898,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-01,1637.0,386.0,147.286,38.0,6.0,4.0,1.155,0.272,0.104,0.027,0.004,0.003,2.59,,,,,,,,,44573.83333333333,17513.11111111111,,,2776.0,0.002,0.069,14.5,samples tested,245808.38542766636,94533.82259767689,99720.20286885247,1779410.5251908398,143079.1244522349,132716.0210970464,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-02,1965.0,328.0,188.0,50.0,12.0,5.286,1.387,0.231,0.133,0.035,0.008,0.004,2.47,,,,,,,,,47951.0,19403.555555555555,0.034,,3076.0,0.002,0.0843,11.9,samples tested,244957.83738120378,94206.71594508976,99430.7305327869,1781734.0335877864,143244.99298860648,132917.62447257384,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-03,2301.0,336.0,225.286,56.0,6.0,5.571,1.624,0.237,0.159,0.04,0.004,0.004,2.29,,,,,,,,,69245.0,21294.0,0.049,0.015,5937.0,0.004,0.0404,24.7,samples tested,244107.2893347413,93879.60929250266,99141.25819672132,1784057.541984733,143410.8615249781,133119.22784810126,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-04,2902.0,601.0,284.714,68.0,12.0,7.0,2.048,0.424,0.201,0.048,0.008,0.005,2.28,,,,,,,,,79950.0,10705.0,0.057,0.008,6984.0,0.005,0.0429,23.3,samples tested,243256.74128827883,93552.50263991553,98851.78586065574,1786381.0503816796,143576.7300613497,133320.8312236287,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-05,3374.0,472.0,342.143,77.0,9.0,7.429,2.381,0.333,0.241,0.054,0.006,0.005,2.27,,,,,,,,,89534.0,9584.0,0.064,0.007,7870.0,0.006,0.0465,21.5,samples tested,242406.19324181625,93225.3959873284,98562.31352459016,1788704.558778626,143742.59859772128,133522.4345991561,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-06,4067.0,693.0,428.0,109.0,32.0,11.429,2.87,0.489,0.302,0.077,0.023,0.008,2.23,,,,,,,,,101068.0,11534.0,0.072,0.008,9036.0,0.006,0.0558,17.9,samples tested,241555.64519535378,92898.2893347413,98272.84118852459,1791028.0671755725,143908.4671340929,133724.03797468354,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-07,4421.0,354.0,452.857,114.0,5.0,11.714,3.12,0.25,0.32,0.08,0.004,0.008,2.06,,,,,,,,,114015.0,12947.0,0.081,0.009,10403.0,0.007,0.0537,18.6,samples tested,240705.0971488912,92571.18268215418,97983.36885245904,1793351.575572519,144074.3356704645,133925.64135021096,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-08,5274.0,853.0,519.571,149.0,35.0,15.857,3.721,0.602,0.367,0.105,0.025,0.011,1.9,,,,,,,,,127919.0,13904.0,0.091,0.01,11906.0,0.008,0.047,21.3,samples tested,239854.54910242872,92244.07602956708,97693.89651639346,1795675.0839694657,144240.20420683612,134127.2447257384,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-09,5865.0,591.0,557.143,169.0,20.0,17.0,4.139,0.417,0.393,0.119,0.014,0.012,1.83,,,,,,,,,144910.0,16991.0,0.103,0.012,13851.0,0.01,0.0431,23.2,samples tested,239004.00105596625,91916.96937697995,97404.42418032789,1797998.5923664123,144406.0727432077,134328.84810126582,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-10,6412.0,547.0,587.286,199.0,30.0,20.429,4.525,0.386,0.414,0.14,0.021,0.014,1.77,,,,,,,,,161330.0,16420.0,0.115,0.012,13155.0,0.009,0.0546,18.3,samples tested,238153.45300950366,91589.86272439282,97114.95184426231,1800322.1007633589,144571.9412795793,134530.45147679324,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-11,7447.0,1035.0,649.286,239.0,40.0,24.429,5.255,0.73,0.458,0.169,0.028,0.017,1.69,,,,,,,,,179374.0,18044.0,0.127,0.013,14203.0,0.01,0.054,18.5,samples tested,237302.9049630412,91262.75607180572,96825.47950819673,1802645.6091603055,144737.80981595092,134732.05485232067,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-12,8356.0,909.0,711.714,273.0,34.0,28.0,5.896,0.641,0.502,0.193,0.024,0.02,1.63,,,,,,,,,195748.0,16374.0,0.139,0.012,15173.0,0.011,0.0529,18.9,samples tested,236452.35691657872,90935.6494192186,96536.00717213115,1804969.117557252,144903.67835232252,134933.6582278481,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-13,9152.0,796.0,726.429,308.0,35.0,28.429,6.458,0.562,0.513,0.217,0.025,0.02,1.59,,,,,,,,,217554.0,21806.0,0.155,0.015,16641.0,0.012,0.0487,20.5,samples tested,235601.80887011613,90608.54276663146,96246.53483606558,1807292.6259541984,145069.54688869414,135135.26160337552,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-14,10363.0,1211.0,848.857,339.0,31.0,32.143,7.312,0.855,0.599,0.239,0.022,0.023,1.55,,,,,,,,,244893.0,27339.0,0.174,0.019,18697.0,0.013,0.0472,21.2,samples tested,234751.26082365366,90281.43611404437,95957.0625,1809616.134351145,145235.41542506573,135336.86497890294,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-15,11439.0,1076.0,880.714,377.0,38.0,32.571,8.072,0.759,0.621,0.266,0.027,0.023,1.48,,,,,,,,,274599.0,29706.0,0.195,0.021,20954.0,0.015,0.0437,22.9,samples tested,233900.7127771912,89954.32946145724,95667.59016393442,1811939.6427480916,145401.28396143732,135538.46835443037,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-16,12380.0,941.0,930.714,414.0,37.0,35.0,8.736,0.664,0.657,0.292,0.026,0.025,1.46,,,,,,,,,302956.0,28357.0,0.215,0.02,22578.0,0.016,0.0424,23.6,samples tested,233050.1647307286,89627.22280887014,95378.11782786887,1814263.1511450382,145567.15249780894,135740.0717299578,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-17,13387.0,1007.0,996.429,437.0,23.0,34.0,9.446,0.711,0.703,0.308,0.016,0.024,1.46,,,,,,,,,335123.0,32167.0,0.238,0.023,24828.0,0.018,0.0389,25.7,samples tested,232199.61668426613,89300.11615628301,95088.6454918033,1816586.6595419848,145733.02103418054,135941.67510548522,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-18,14378.0,991.0,990.143,480.0,43.0,34.429,10.146,0.699,0.699,0.339,0.03,0.024,1.46,,,,,,,,,372123.0,37000.0,0.264,0.026,27536.0,0.02,0.0377,26.5,samples tested,231349.06863780355,88973.00950369588,94799.17315573772,1818910.1679389314,145898.88957055216,136143.27848101265,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-19,15712.0,1334.0,1050.857,507.0,27.0,33.429,11.087,0.941,0.742,0.358,0.019,0.024,1.46,,,,,,,,,401586.0,29463.0,0.285,0.021,29405.0,0.021,0.0409,24.5,samples tested,230498.52059134108,88645.90285110878,94509.70081967214,1821233.676335878,146064.75810692375,136344.88185654007,,,,,,,,100.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-20,17265.0,1553.0,1159.0,543.0,36.0,33.571,12.183,1.096,0.818,0.383,0.025,0.024,1.4,,,,,,,,,432103.5,31819.8,,,30650.0,0.022,0.0377,26.5,samples tested,229647.9725448786,88318.79619852165,94220.22848360657,1823557.1847328246,146230.62664329534,136546.4852320675,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-21,18601.0,1336.0,1176.857,590.0,47.0,35.857,13.125,0.943,0.83,0.416,0.033,0.025,1.39,,,,,,,,,462621.0,34176.6,0.329,,31104.0,0.022,0.0395,25.3,samples tested,228797.42449841602,87991.68954593455,93930.75614754099,1825880.6931297712,146396.49517966696,136748.08860759492,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
IND,Asia,India,2020-04-22,19984.0,1383.0,1220.714,640.0,50.0,37.571,14.101,0.976,0.861,0.452,0.035,0.027,1.36,,,,,,,,,481581.5,36533.4,,,29569.0,0.021,0.0437,22.9,samples tested,227946.87645195355,87664.58289334743,93641.28381147541,1828204.2015267175,146562.36371603856,136949.69198312235,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120.0,,,,
